Journey_Date,Day_Type,Days_Before_Travel,Booked_Seats,Total_Seats,Occupancy_Percent,Outcome_Label
2025-10-06,Weekday,32,2,30,7%,Safe
2025-08-31,Sunday,42,17,30,57%,Medium Risk
2025-05-01,Weekday,14,7,30,23%,Safe
2025-03-27,Weekday,8,0,30,0%,Safe
2025-01-05,Sunday,42,17,30,57%,Medium Risk
2025-03-01,Saturday,42,17,30,57%,Medium Risk
2025-02-08,Saturday,5,22,30,73%,High Risk
2025-07-31,Weekday,12,6,30,20%,Safe
2025-10-08,Weekday,41,3,30,10%,Safe
2025-02-02,Sunday,34,19,30,63%,Medium Risk
2025-01-17,Friday,5,23,30,77%,High Risk
2025-03-30,Sunday,45,9,30,30%,Safe
2025-01-11,Saturday,45,12,30,40%,Medium Risk
2025-05-12,Weekday,21,7,30,23%,Safe
2025-04-28,Weekday,43,4,30,13%,Safe
2025-12-17,Weekday,10,5,30,17%,Safe
2025-12-14,Sunday,2,17,30,57%,Sell Out Likely
2025-07-18,Friday,3,21,30,70%,Sell Out Likely
2025-05-16,Friday,28,17,30,57%,Medium Risk
2025-04-14,Weekday,33,0,30,0%,Safe
2025-11-27,Weekday,35,0,30,0%,Safe
2025-12-14,Sunday,7,16,30,53%,High Risk
2025-09-22,Weekday,8,1,30,3%,Safe
2025-10-01,Weekday,15,6,30,20%,Safe
2025-03-16,Sunday,22,22,30,73%,Medium Risk
2025-06-25,Weekday,26,8,30,27%,Safe
2025-04-24,Weekday,4,13,30,43%,Safe
2025-01-15,Weekday,12,10,30,33%,Safe
2025-04-30,Weekday,32,10,30,33%,Safe
2025-03-17,Weekday,35,8,30,27%,Safe
2025-11-19,Weekday,36,1,30,3%,Safe
2025-08-28,Weekday,1,19,30,63%,Sell Out Likely
2025-06-27,Friday,16,12,30,40%,Medium Risk
2025-01-11,Saturday,13,12,30,40%,Medium Risk
2025-07-28,Weekday,33,9,30,30%,Safe
2025-11-21,Friday,2,12,30,40%,High Risk
2025-02-25,Weekday,14,1,30,3%,Safe
2025-09-30,Weekday,31,5,30,17%,Safe
2025-10-01,Weekday,20,8,30,27%,Safe
2025-05-18,Sunday,30,12,30,40%,Medium Risk
2025-09-18,Weekday,6,16,30,53%,Medium Risk
2025-07-31,Weekday,6,15,30,50%,Medium Risk
2025-09-05,Friday,28,12,30,40%,Medium Risk
2025-08-05,Weekday,0,16,30,53%,Sell Out Likely
2025-09-28,Sunday,19,22,30,73%,Medium Risk
2025-01-31,Friday,41,19,30,63%,Medium Risk
2025-02-08,Saturday,26,15,30,50%,Medium Risk
2025-06-07,Saturday,38,22,30,73%,Medium Risk
2025-10-26,Sunday,1,30,30,100%,Sell Out Likely
2025-07-20,Sunday,35,10,30,33%,Safe
2025-10-15,Weekday,37,4,30,13%,Safe
2025-11-30,Sunday,34,14,30,47%,Medium Risk
2025-03-07,Friday,23,19,30,63%,Medium Risk
2025-11-21,Friday,20,22,30,73%,Medium Risk
2025-12-20,Saturday,1,27,30,90%,Sell Out Likely
2025-12-21,Sunday,33,18,30,60%,Medium Risk
2025-09-09,Weekday,12,5,30,17%,Safe
2025-06-09,Weekday,7,5,30,17%,Safe
2025-01-07,Weekday,22,5,30,17%,Safe
2025-03-30,Sunday,38,14,30,47%,Medium Risk
2025-02-15,Saturday,37,14,30,47%,Medium Risk
2025-01-22,Weekday,15,4,30,13%,Safe
2025-06-14,Saturday,37,18,30,60%,Medium Risk
2025-11-28,Friday,0,29,30,97%,Sell Out Likely
2025-07-04,Friday,45,17,30,57%,Medium Risk
2025-07-20,Sunday,35,22,30,73%,Medium Risk
2025-04-13,Sunday,32,8,30,27%,Safe
2025-11-06,Weekday,36,4,30,13%,Safe
2025-03-25,Weekday,23,3,30,10%,Safe
2025-03-02,Sunday,33,15,30,50%,Medium Risk
2025-04-19,Saturday,3,22,30,73%,Sell Out Likely
2025-06-23,Weekday,13,5,30,17%,Safe
2025-05-26,Weekday,5,12,30,40%,Safe
2025-03-16,Sunday,41,13,30,43%,Medium Risk
2025-02-14,Friday,26,14,30,47%,Medium Risk
2025-02-24,Weekday,29,1,30,3%,Safe
2025-11-09,Sunday,7,20,30,67%,High Risk
2025-01-01,Weekday,43,5,30,17%,Safe
2025-06-08,Sunday,7,20,30,67%,High Risk
2025-11-25,Weekday,21,6,30,20%,Safe
2025-03-29,Saturday,35,14,30,47%,Medium Risk
2025-11-10,Weekday,14,0,30,0%,Safe
2025-07-06,Sunday,8,10,30,33%,Safe
2025-06-03,Weekday,4,8,30,27%,Safe
2025-09-17,Weekday,36,7,30,23%,Safe
2025-10-01,Weekday,29,3,30,10%,Safe
2025-12-01,Weekday,17,9,30,30%,Safe
2025-09-13,Saturday,21,20,30,67%,Medium Risk
2025-07-20,Sunday,35,13,30,43%,Medium Risk
2025-01-03,Friday,18,14,30,47%,Medium Risk
2025-01-16,Weekday,39,9,30,30%,Safe
2025-09-03,Weekday,4,15,30,50%,Medium Risk
2025-11-30,Sunday,39,11,30,37%,Safe
2025-12-20,Saturday,15,14,30,47%,Medium Risk
2025-08-31,Sunday,21,16,30,53%,Medium Risk
2025-07-22,Weekday,43,7,30,23%,Safe
2025-03-11,Weekday,6,8,30,27%,Safe
2025-07-31,Weekday,22,7,30,23%,Safe
2025-02-26,Weekday,25,0,30,0%,Safe
2025-06-23,Weekday,22,8,30,27%,Safe
2025-01-10,Friday,26,17,30,57%,Medium Risk
2025-02-19,Weekday,25,3,30,10%,Safe
2025-06-11,Weekday,19,5,30,17%,Safe
2025-01-13,Weekday,30,0,30,0%,Safe
2025-11-13,Weekday,16,10,30,33%,Safe
2025-06-26,Weekday,45,2,30,7%,Safe
2025-01-22,Weekday,19,0,30,0%,Safe
2025-10-08,Weekday,42,4,30,13%,Safe
2025-12-13,Saturday,5,20,30,67%,High Risk
2025-10-21,Weekday,7,7,30,23%,Safe
2025-08-15,Friday,20,15,30,50%,Medium Risk
2025-12-16,Weekday,39,6,30,20%,Safe
2025-05-25,Sunday,21,19,30,63%,Medium Risk
2025-01-07,Weekday,25,0,30,0%,Safe
2025-05-05,Weekday,10,1,30,3%,Safe
2025-09-28,Sunday,14,21,30,70%,Medium Risk
2025-05-17,Saturday,24,20,30,67%,Medium Risk
2025-08-25,Weekday,18,8,30,27%,Safe
2025-06-09,Weekday,42,2,30,7%,Safe
2025-11-02,Sunday,13,18,30,60%,Medium Risk
2025-07-10,Weekday,10,8,30,27%,Safe
2025-08-08,Friday,22,18,30,60%,Medium Risk
2025-03-11,Weekday,31,9,30,30%,Safe
2025-12-05,Friday,23,15,30,50%,Medium Risk
2025-06-15,Sunday,19,9,30,30%,Safe
2025-04-24,Weekday,15,5,30,17%,Safe
2025-01-20,Weekday,38,4,30,13%,Safe
2025-04-21,Weekday,5,16,30,53%,Medium Risk
2025-06-04,Weekday,7,12,30,40%,Safe
2025-11-21,Friday,40,18,30,60%,Medium Risk
2025-02-16,Sunday,9,14,30,47%,Medium Risk
2025-01-14,Weekday,0,23,30,77%,Sell Out Likely
2025-12-17,Weekday,42,2,30,7%,Safe
2025-05-19,Weekday,16,2,30,7%,Safe
2025-09-16,Weekday,11,4,30,13%,Safe
2025-12-25,Weekday,38,7,30,23%,Safe
2025-04-25,Friday,15,16,30,53%,Medium Risk
2025-05-01,Weekday,31,5,30,17%,Safe
2025-07-23,Weekday,24,7,30,23%,Safe
2025-09-12,Friday,9,13,30,43%,Medium Risk
2025-02-27,Weekday,24,6,30,20%,Safe
2025-07-21,Weekday,45,10,30,33%,Safe
2025-10-19,Sunday,11,11,30,37%,Safe
2025-08-07,Weekday,29,7,30,23%,Safe
2025-04-29,Weekday,36,8,30,27%,Safe
2025-06-06,Friday,39,18,30,60%,Medium Risk
2025-10-30,Weekday,31,0,30,0%,Safe
2025-06-03,Weekday,29,8,30,27%,Safe
2025-04-20,Sunday,37,20,30,67%,Medium Risk
2025-05-31,Saturday,26,8,30,27%,Safe
2025-01-05,Sunday,15,12,30,40%,Medium Risk
2025-07-29,Weekday,38,9,30,30%,Safe
2025-04-11,Friday,0,30,30,100%,Sell Out Likely
2025-04-24,Weekday,23,1,30,3%,Safe
2025-06-06,Friday,7,22,30,73%,High Risk
2025-06-27,Friday,25,7,30,23%,Safe
2025-01-19,Sunday,3,18,30,60%,Sell Out Likely
2025-04-15,Weekday,45,2,30,7%,Safe
2025-12-16,Weekday,10,9,30,30%,Safe
2025-05-21,Weekday,35,0,30,0%,Safe
2025-10-14,Weekday,19,4,30,13%,Safe
2025-03-30,Sunday,30,18,30,60%,Medium Risk
2025-01-18,Saturday,28,20,30,67%,Medium Risk
2025-12-04,Weekday,3,12,30,40%,Medium Risk
2025-03-28,Friday,6,22,30,73%,High Risk
2025-04-14,Weekday,25,6,30,20%,Safe
2025-07-13,Sunday,6,29,30,97%,Sell Out Likely
2025-01-24,Friday,16,15,30,50%,Medium Risk
2025-01-17,Friday,44,6,30,20%,Safe
2025-05-03,Saturday,13,12,30,40%,Medium Risk
2025-04-14,Weekday,28,0,30,0%,Safe
2025-07-08,Weekday,39,2,30,7%,Safe
2025-01-09,Weekday,4,12,30,40%,Safe
2025-03-25,Weekday,5,17,30,57%,Medium Risk
2025-06-18,Weekday,38,4,30,13%,Safe
2025-08-01,Friday,42,11,30,37%,Safe
2025-03-01,Saturday,44,24,30,80%,Medium Risk
2025-06-08,Sunday,27,21,30,70%,Medium Risk
2025-11-02,Sunday,17,23,30,77%,Medium Risk
2025-09-17,Weekday,20,4,30,13%,Safe
2025-10-21,Weekday,2,16,30,53%,Medium Risk
2025-09-02,Weekday,45,2,30,7%,Safe
2025-05-16,Friday,35,18,30,60%,Medium Risk
2025-12-25,Weekday,12,7,30,23%,Safe
2025-07-01,Weekday,20,1,30,3%,Safe
2025-10-29,Weekday,4,16,30,53%,Medium Risk
2025-08-14,Weekday,3,10,30,33%,Medium Risk
2025-11-04,Weekday,8,0,30,0%,Safe
2025-10-17,Friday,25,11,30,37%,Safe
2025-06-14,Saturday,45,17,30,57%,Medium Risk
2025-02-28,Friday,24,25,30,83%,High Risk
2025-05-16,Friday,32,25,30,83%,High Risk
2025-03-08,Saturday,44,18,30,60%,Medium Risk
2025-06-04,Weekday,28,3,30,10%,Safe
2025-04-17,Weekday,8,3,30,10%,Safe
2025-05-24,Saturday,37,19,30,63%,Medium Risk
2025-11-03,Weekday,10,10,30,33%,Safe
2025-04-07,Weekday,21,0,30,0%,Safe
2025-05-03,Saturday,28,14,30,47%,Medium Risk
2025-04-25,Friday,40,14,30,47%,Medium Risk
2025-03-24,Weekday,16,6,30,20%,Safe
2025-09-30,Weekday,0,27,30,90%,Sell Out Likely
2025-04-29,Weekday,17,1,30,3%,Safe
2025-07-04,Friday,32,7,30,23%,Safe
2025-12-11,Weekday,5,5,30,17%,Safe
2025-02-22,Saturday,7,21,30,70%,High Risk
2025-08-31,Sunday,34,15,30,50%,Medium Risk
2025-12-11,Weekday,44,9,30,30%,Safe
2025-02-22,Saturday,8,16,30,53%,Medium Risk
2025-06-24,Weekday,43,4,30,13%,Safe
2025-03-25,Weekday,16,7,30,23%,Safe
2025-05-14,Weekday,34,2,30,7%,Safe
2025-08-27,Weekday,0,19,30,63%,Sell Out Likely
2025-05-20,Weekday,12,2,30,7%,Safe
2026-01-01,Weekday,40,1,30,3%,Safe
2025-11-29,Saturday,28,14,30,47%,Medium Risk
2025-11-16,Sunday,2,23,30,77%,Sell Out Likely
2025-02-21,Friday,20,15,30,50%,Medium Risk
2025-12-22,Weekday,5,11,30,37%,Safe
2025-01-09,Weekday,12,3,30,10%,Safe
2025-08-29,Friday,31,21,30,70%,Medium Risk
2025-10-23,Weekday,1,27,30,90%,Sell Out Likely
2025-07-02,Weekday,7,12,30,40%,Safe
2025-04-06,Sunday,4,20,30,67%,High Risk
2025-06-30,Weekday,44,7,30,23%,Safe
2025-11-28,Friday,32,13,30,43%,Medium Risk
2025-04-20,Sunday,34,10,30,33%,Safe
2025-10-10,Friday,30,14,30,47%,Medium Risk
2025-03-06,Weekday,38,1,30,3%,Safe
2025-07-01,Weekday,1,15,30,50%,High Risk
2025-09-04,Weekday,21,8,30,27%,Safe
2025-04-29,Weekday,2,19,30,63%,High Risk
2025-01-19,Sunday,2,23,30,77%,Sell Out Likely
2025-03-05,Weekday,15,8,30,27%,Safe
2025-09-07,Sunday,10,16,30,53%,Medium Risk
2025-11-13,Weekday,5,12,30,40%,Safe
2025-10-05,Sunday,43,15,30,50%,Medium Risk
2025-02-08,Saturday,23,20,30,67%,Medium Risk
2025-12-07,Sunday,30,19,30,63%,Medium Risk
2025-06-30,Weekday,23,10,30,33%,Safe
2025-12-26,Friday,5,30,30,100%,Sell Out Likely
2025-12-12,Friday,35,17,30,57%,Medium Risk
2025-12-31,Weekday,10,8,30,27%,Safe
2025-10-02,Weekday,11,6,30,20%,Safe
2025-05-29,Weekday,25,5,30,17%,Safe
2025-11-21,Friday,20,14,30,47%,Medium Risk
2025-04-30,Weekday,26,8,30,27%,Safe
2025-09-10,Weekday,38,8,30,27%,Safe
2025-12-30,Weekday,28,2,30,7%,Safe
2025-04-29,Weekday,0,23,30,77%,Sell Out Likely
2025-04-26,Saturday,42,20,30,67%,Medium Risk
2025-11-17,Weekday,10,3,30,10%,Safe
2025-11-03,Weekday,19,1,30,3%,Safe
2025-04-16,Weekday,14,2,30,7%,Safe
2025-02-19,Weekday,9,1,30,3%,Safe
2025-12-26,Friday,22,18,30,60%,Medium Risk
2025-06-18,Weekday,33,4,30,13%,Safe
2025-10-11,Saturday,22,19,30,63%,Medium Risk
2025-04-16,Weekday,41,8,30,27%,Safe
2025-11-29,Saturday,23,17,30,57%,Medium Risk
2025-03-26,Weekday,14,5,30,17%,Safe
2025-03-09,Sunday,4,23,30,77%,High Risk
2025-02-21,Friday,17,12,30,40%,Medium Risk
2025-04-23,Weekday,33,1,30,3%,Safe
2025-12-24,Weekday,33,6,30,20%,Safe
2025-03-12,Weekday,2,13,30,43%,Medium Risk
2025-05-01,Weekday,2,11,30,37%,Medium Risk
2025-10-10,Friday,4,24,30,80%,High Risk
2025-12-04,Weekday,35,0,30,0%,Safe
2025-05-18,Sunday,22,11,30,37%,Safe
2025-10-04,Saturday,22,7,30,23%,Safe
2025-02-18,Weekday,4,8,30,27%,Safe
2025-10-27,Weekday,5,13,30,43%,Safe
2025-08-30,Saturday,33,16,30,53%,Medium Risk
2025-04-23,Weekday,5,10,30,33%,Safe
2025-01-03,Friday,30,15,30,50%,Medium Risk
2025-01-20,Weekday,20,6,30,20%,Safe
2025-05-06,Weekday,36,5,30,17%,Safe
2025-05-15,Weekday,1,29,30,97%,Sell Out Likely
2025-12-30,Weekday,31,3,30,10%,Safe
2025-10-30,Weekday,44,6,30,20%,Safe
2025-03-16,Sunday,32,9,30,30%,Safe
2025-09-24,Weekday,28,7,30,23%,Safe
2025-05-14,Weekday,23,9,30,30%,Safe
2025-01-03,Friday,13,18,30,60%,Medium Risk
2025-03-18,Weekday,14,6,30,20%,Safe
2025-11-13,Weekday,18,5,30,17%,Safe
2025-11-06,Weekday,3,17,30,57%,Medium Risk
2025-03-27,Weekday,1,16,30,53%,Sell Out Likely
2025-11-01,Saturday,4,18,30,60%,High Risk
2025-02-20,Weekday,41,5,30,17%,Safe
2025-06-02,Weekday,19,2,30,7%,Safe
2025-11-18,Weekday,32,9,30,30%,Safe
2025-11-23,Sunday,3,20,30,67%,Sell Out Likely
2025-08-07,Weekday,44,9,30,30%,Safe
2025-11-15,Saturday,9,15,30,50%,Medium Risk
2025-11-06,Weekday,14,4,30,13%,Safe
2025-08-02,Saturday,22,15,30,50%,Medium Risk
2025-09-02,Weekday,22,2,30,7%,Safe
2025-07-04,Friday,24,24,30,80%,Medium Risk
2025-05-09,Friday,39,20,30,67%,Medium Risk
2025-01-24,Friday,10,8,30,27%,Safe
2025-05-20,Weekday,8,10,30,33%,Safe
2025-11-17,Weekday,19,5,30,17%,Safe
2025-08-17,Sunday,37,18,30,60%,Medium Risk
2025-04-03,Weekday,27,0,30,0%,Safe
2025-07-05,Saturday,1,18,30,60%,Sell Out Likely
2025-01-04,Saturday,41,16,30,53%,Medium Risk
2025-07-14,Weekday,15,1,30,3%,Safe
2025-09-20,Saturday,34,15,30,50%,Medium Risk
2025-01-26,Sunday,45,18,30,60%,Medium Risk
2025-05-30,Friday,40,23,30,77%,Medium Risk
2025-07-02,Weekday,23,3,30,10%,Safe
2025-08-29,Friday,32,8,30,27%,Safe
2025-03-03,Weekday,32,8,30,27%,Safe
2025-05-05,Weekday,44,6,30,20%,Safe
2025-01-06,Weekday,27,1,30,3%,Safe
2025-08-14,Weekday,29,3,30,10%,Safe
2025-06-28,Saturday,34,13,30,43%,Medium Risk
2025-03-17,Weekday,5,15,30,50%,Medium Risk
2025-09-19,Friday,35,16,30,53%,Medium Risk
2025-03-22,Saturday,44,16,30,53%,Medium Risk
2025-03-22,Saturday,14,14,30,47%,Medium Risk
2025-06-25,Weekday,15,3,30,10%,Safe
2025-03-29,Saturday,17,16,30,53%,Medium Risk
2025-12-30,Weekday,21,2,30,7%,Safe
2025-08-13,Weekday,15,8,30,27%,Safe
2025-10-07,Weekday,34,2,30,7%,Safe
2025-02-13,Weekday,30,10,30,33%,Safe
2025-11-30,Sunday,24,18,30,60%,Medium Risk
2025-12-25,Weekday,2,13,30,43%,Medium Risk
2025-09-16,Weekday,38,6,30,20%,Safe
2025-07-15,Weekday,33,3,30,10%,Safe
2025-07-23,Weekday,27,10,30,33%,Safe
2025-04-03,Weekday,35,9,30,30%,Safe
2025-06-15,Sunday,45,16,30,53%,Medium Risk
2025-09-03,Weekday,19,0,30,0%,Safe
2025-05-25,Sunday,23,12,30,40%,Medium Risk
2025-10-29,Weekday,11,2,30,7%,Safe
2025-04-15,Weekday,40,5,30,17%,Safe
2025-12-22,Weekday,43,1,30,3%,Safe
2025-05-24,Saturday,36,14,30,47%,Medium Risk
2025-05-28,Weekday,42,5,30,17%,Safe
2025-11-28,Friday,6,23,30,77%,High Risk
2025-03-17,Weekday,18,3,30,10%,Safe
2025-09-21,Sunday,29,14,30,47%,Medium Risk
2025-08-18,Weekday,22,0,30,0%,Safe
2025-11-18,Weekday,5,14,30,47%,Safe
2025-02-04,Weekday,16,8,30,27%,Safe
2025-04-12,Saturday,25,15,30,50%,Medium Risk
2025-06-18,Weekday,8,3,30,10%,Safe
2025-02-07,Friday,19,17,30,57%,Medium Risk
2025-02-11,Weekday,23,5,30,17%,Safe
2025-07-28,Weekday,13,4,30,13%,Safe
2025-11-01,Saturday,12,7,30,23%,Safe
2025-08-04,Weekday,42,5,30,17%,Safe
2025-12-02,Weekday,1,12,30,40%,High Risk
2025-03-05,Weekday,18,8,30,27%,Safe
2025-07-22,Weekday,34,5,30,17%,Safe
2025-09-04,Weekday,17,2,30,7%,Safe
2025-02-04,Weekday,5,14,30,47%,Safe
2025-10-12,Sunday,5,30,30,100%,Sell Out Likely
2025-12-11,Weekday,29,3,30,10%,Safe
2025-05-16,Friday,31,6,30,20%,Safe
2025-10-06,Weekday,27,5,30,17%,Safe
2025-10-14,Weekday,13,10,30,33%,Safe
2025-04-10,Weekday,1,20,30,67%,Sell Out Likely
2025-08-06,Weekday,0,17,30,57%,Sell Out Likely
2025-06-08,Sunday,5,14,30,47%,Medium Risk
2025-03-10,Weekday,16,3,30,10%,Safe
2025-11-18,Weekday,16,7,30,23%,Safe
2025-05-22,Weekday,16,3,30,10%,Safe
2025-04-26,Saturday,3,26,30,87%,Sell Out Likely
2025-08-11,Weekday,45,1,30,3%,Safe
2025-09-28,Sunday,10,18,30,60%,Medium Risk
2025-08-30,Saturday,31,20,30,67%,Medium Risk
2025-05-31,Saturday,3,30,30,100%,Sell Out Likely
2025-02-08,Saturday,5,18,30,60%,High Risk
2025-11-03,Weekday,19,1,30,3%,Safe
2025-05-06,Weekday,37,2,30,7%,Safe
2025-05-26,Weekday,34,3,30,10%,Safe
2025-12-29,Weekday,44,10,30,33%,Safe
2025-07-26,Saturday,19,17,30,57%,Medium Risk
2025-02-09,Sunday,29,10,30,33%,Safe
2025-01-10,Friday,17,14,30,47%,Medium Risk
2025-10-20,Weekday,9,2,30,7%,Safe
2025-09-20,Saturday,15,10,30,33%,Safe
2025-04-03,Weekday,28,3,30,10%,Safe
2025-09-11,Weekday,28,4,30,13%,Safe
2025-02-04,Weekday,11,0,30,0%,Safe
2025-01-21,Weekday,40,4,30,13%,Safe
2025-07-14,Weekday,21,6,30,20%,Safe
2025-11-20,Weekday,31,1,30,3%,Safe
2025-10-05,Sunday,42,16,30,53%,Medium Risk
2025-03-05,Weekday,44,8,30,27%,Safe
2025-12-15,Weekday,19,3,30,10%,Safe
2025-09-30,Weekday,31,5,30,17%,Safe
2025-10-05,Sunday,36,17,30,57%,Medium Risk
