Journey_Date,Day_Type,Days_Before_Travel,Booked_Seats,Total_Seats,Occupancy_Percent,Outcome_Label
2025-01-01,Weekday,19,3,30,10%,Safe
2025-05-05,Weekday,13,10,30,33%,Safe
2025-02-20,Weekday,30,2,30,7%,Safe
2025-03-22,Saturday,40,10,30,33%,Safe
2025-04-04,Friday,35,7,30,23%,Safe
2025-03-15,Saturday,39,14,30,47%,Medium Risk
2025-09-11,Weekday,12,0,30,0%,Safe
2025-02-16,Sunday,5,23,30,77%,High Risk
2025-07-24,Weekday,23,4,30,13%,Safe
2025-03-10,Weekday,12,7,30,23%,Safe
2025-02-25,Weekday,7,14,30,47%,Safe
2025-01-09,Weekday,9,10,30,33%,Safe
2025-08-28,Weekday,34,5,30,17%,Safe
2025-07-18,Friday,32,13,30,43%,Medium Risk
2025-06-02,Weekday,30,9,30,30%,Safe
2025-12-04,Weekday,38,4,30,13%,Safe
2025-12-03,Weekday,4,12,30,40%,Safe
2025-09-20,Saturday,39,19,30,63%,Medium Risk
2025-11-25,Weekday,1,11,30,37%,High Risk
2025-12-10,Weekday,33,1,30,3%,Safe
2025-02-24,Weekday,45,5,30,17%,Safe
2025-08-25,Weekday,44,6,30,20%,Safe
2025-07-10,Weekday,1,18,30,60%,Sell Out Likely
2025-02-23,Sunday,32,20,30,67%,Medium Risk
2025-04-18,Friday,41,16,30,53%,Medium Risk
2025-11-09,Sunday,42,14,30,47%,Medium Risk
2025-04-20,Sunday,7,19,30,63%,High Risk
2025-02-06,Weekday,24,1,30,3%,Safe
2025-03-07,Friday,17,21,30,70%,Medium Risk
2025-05-15,Weekday,33,9,30,30%,Safe
2025-10-05,Sunday,27,19,30,63%,Medium Risk
2025-10-16,Weekday,44,3,30,10%,Safe
2025-03-05,Weekday,3,13,30,43%,Medium Risk
2025-03-25,Weekday,26,9,30,30%,Safe
2025-06-24,Weekday,14,8,30,27%,Safe
2025-06-07,Saturday,24,14,30,47%,Medium Risk
2025-01-04,Saturday,28,20,30,67%,Medium Risk
2025-08-04,Weekday,7,19,30,63%,Medium Risk
2025-08-23,Saturday,37,22,30,73%,Medium Risk
2025-10-27,Weekday,10,2,30,7%,Safe
2025-04-23,Weekday,27,2,30,7%,Safe
2025-10-28,Weekday,22,6,30,20%,Safe
2025-03-25,Weekday,38,0,30,0%,Safe
2025-10-15,Weekday,18,6,30,20%,Safe
2025-10-30,Weekday,22,9,30,30%,Safe
2025-03-07,Friday,13,21,30,70%,Medium Risk
2025-01-25,Saturday,18,16,30,53%,Medium Risk
2025-10-02,Weekday,17,2,30,7%,Safe
2025-02-10,Weekday,43,9,30,30%,Safe
2025-01-16,Weekday,40,6,30,20%,Safe
2025-08-28,Weekday,45,3,30,10%,Safe
2025-02-13,Weekday,13,6,30,20%,Safe
2025-10-29,Weekday,23,2,30,7%,Safe
2025-12-11,Weekday,2,6,30,20%,Medium Risk
2025-08-15,Friday,0,30,30,100%,Sell Out Likely
2025-06-17,Weekday,21,9,30,30%,Safe
2025-06-14,Saturday,19,9,30,30%,Safe
2025-08-29,Friday,13,23,30,77%,Medium Risk
2025-07-25,Friday,11,15,30,50%,Medium Risk
2025-09-05,Friday,3,18,30,60%,Sell Out Likely
2025-01-26,Sunday,28,9,30,30%,Safe
2025-11-04,Weekday,16,4,30,13%,Safe
2025-10-05,Sunday,2,25,30,83%,Sell Out Likely
2025-02-25,Weekday,4,16,30,53%,Medium Risk
2025-09-09,Weekday,43,4,30,13%,Safe
2025-05-23,Friday,23,21,30,70%,Medium Risk
2025-06-24,Weekday,0,25,30,83%,Sell Out Likely
2025-01-03,Friday,39,12,30,40%,Medium Risk
2025-06-07,Saturday,25,22,30,73%,Medium Risk
2025-12-19,Friday,41,13,30,43%,Medium Risk
2025-05-21,Weekday,20,0,30,0%,Safe
2025-05-10,Saturday,40,15,30,50%,Medium Risk
2025-01-28,Weekday,5,15,30,50%,Medium Risk
2025-10-08,Weekday,13,9,30,30%,Safe
2025-01-03,Friday,26,8,30,27%,Safe
2025-08-18,Weekday,5,11,30,37%,Safe
2025-11-12,Weekday,6,8,30,27%,Safe
2025-08-02,Saturday,18,15,30,50%,Medium Risk
2025-03-26,Weekday,29,9,30,30%,Safe
2025-10-28,Weekday,17,8,30,27%,Safe
2025-10-20,Weekday,2,11,30,37%,Medium Risk
2025-02-09,Sunday,12,11,30,37%,Safe
2025-11-04,Weekday,40,7,30,23%,Safe
2025-06-03,Weekday,1,20,30,67%,Sell Out Likely
2025-03-03,Weekday,27,4,30,13%,Safe
2025-08-04,Weekday,7,10,30,33%,Safe
2025-06-08,Sunday,2,20,30,67%,Sell Out Likely
2025-11-15,Saturday,10,16,30,53%,Medium Risk
2025-10-08,Weekday,40,9,30,30%,Safe
2025-07-26,Saturday,17,8,30,27%,Safe
2025-04-15,Weekday,44,8,30,27%,Safe
2025-05-10,Saturday,6,22,30,73%,High Risk
2025-09-21,Sunday,25,22,30,73%,Medium Risk
2025-07-25,Friday,0,30,30,100%,Sell Out Likely
2025-04-28,Weekday,35,6,30,20%,Safe
2025-03-18,Weekday,2,11,30,37%,Medium Risk
2025-09-08,Weekday,9,0,30,0%,Safe
2025-06-21,Saturday,37,13,30,43%,Medium Risk
2025-10-01,Weekday,0,22,30,73%,Sell Out Likely
2025-03-29,Saturday,11,13,30,43%,Medium Risk
2025-01-16,Weekday,11,0,30,0%,Safe
2025-05-09,Friday,6,22,30,73%,High Risk
2025-03-22,Saturday,9,22,30,73%,Medium Risk
2025-01-11,Saturday,35,14,30,47%,Medium Risk
2025-02-04,Weekday,0,28,30,93%,Sell Out Likely
2025-02-28,Friday,13,20,30,67%,Medium Risk
2025-03-30,Sunday,32,11,30,37%,Safe
2025-12-25,Weekday,39,0,30,0%,Safe
2025-12-31,Weekday,11,7,30,23%,Safe
2025-05-15,Weekday,38,3,30,10%,Safe
2025-09-18,Weekday,43,6,30,20%,Safe
2025-02-11,Weekday,33,10,30,33%,Safe
2025-01-01,Weekday,28,9,30,30%,Safe
2025-09-05,Friday,1,30,30,100%,Sell Out Likely
2025-07-07,Weekday,33,0,30,0%,Safe
2025-02-19,Weekday,2,13,30,43%,Medium Risk
2025-06-27,Friday,13,16,30,53%,Medium Risk
2025-09-19,Friday,41,21,30,70%,Medium Risk
2025-05-04,Sunday,2,21,30,70%,Sell Out Likely
2025-06-03,Weekday,34,8,30,27%,Safe
2025-06-18,Weekday,12,7,30,23%,Safe
2025-01-31,Friday,29,18,30,60%,Medium Risk
2025-03-13,Weekday,3,9,30,30%,Medium Risk
2025-09-08,Weekday,38,3,30,10%,Safe
2025-08-22,Friday,14,22,30,73%,Medium Risk
2025-03-18,Weekday,1,20,30,67%,Sell Out Likely
2025-06-12,Weekday,26,2,30,7%,Safe
2025-02-02,Sunday,1,30,30,100%,Sell Out Likely
2025-03-30,Sunday,20,24,30,80%,Medium Risk
2025-03-18,Weekday,36,4,30,13%,Safe
2025-03-31,Weekday,21,0,30,0%,Safe
2025-10-25,Saturday,28,13,30,43%,Medium Risk
2025-03-02,Sunday,0,25,30,83%,Sell Out Likely
2025-05-10,Saturday,27,19,30,63%,Medium Risk
2025-01-27,Weekday,22,10,30,33%,Safe
2025-02-21,Friday,17,25,30,83%,High Risk
2025-01-16,Weekday,28,0,30,0%,Safe
2025-08-15,Friday,15,11,30,37%,Safe
2025-12-11,Weekday,39,3,30,10%,Safe
2025-09-11,Weekday,3,15,30,50%,Medium Risk
2025-12-30,Weekday,34,3,30,10%,Safe
2025-05-21,Weekday,40,2,30,7%,Safe
2025-07-16,Weekday,20,9,30,30%,Safe
2025-07-05,Saturday,43,12,30,40%,Medium Risk
2025-12-10,Weekday,20,4,30,13%,Safe
2025-10-15,Weekday,34,10,30,33%,Safe
2025-12-20,Saturday,19,18,30,60%,Medium Risk
2025-10-13,Weekday,39,6,30,20%,Safe
2025-03-20,Weekday,6,13,30,43%,Safe
2025-02-19,Weekday,30,2,30,7%,Safe
2025-03-20,Weekday,21,4,30,13%,Safe
2025-04-26,Saturday,5,14,30,47%,Medium Risk
2025-10-19,Sunday,45,7,30,23%,Safe
2025-10-04,Saturday,29,11,30,37%,Safe
2025-10-19,Sunday,3,24,30,80%,Sell Out Likely
2025-07-21,Weekday,26,2,30,7%,Safe
2025-12-28,Sunday,34,12,30,40%,Medium Risk
2025-11-16,Sunday,17,8,30,27%,Safe
2025-08-21,Weekday,14,3,30,10%,Safe
2025-11-26,Weekday,32,6,30,20%,Safe
2025-07-02,Weekday,10,8,30,27%,Safe
2025-04-06,Sunday,22,17,30,57%,Medium Risk
2025-10-29,Weekday,11,3,30,10%,Safe
2025-06-09,Weekday,4,9,30,30%,Safe
2025-06-29,Sunday,1,22,30,73%,Sell Out Likely
2025-08-28,Weekday,9,5,30,17%,Safe
2025-01-30,Weekday,32,9,30,30%,Safe
2025-05-24,Saturday,2,30,30,100%,Sell Out Likely
2025-04-23,Weekday,38,9,30,30%,Safe
2025-08-16,Saturday,2,20,30,67%,Sell Out Likely
2025-08-13,Weekday,35,8,30,27%,Safe
2025-06-28,Saturday,24,18,30,60%,Medium Risk
2025-06-27,Friday,30,12,30,40%,Medium Risk
2025-09-19,Friday,31,21,30,70%,Medium Risk
2025-12-06,Saturday,40,19,30,63%,Medium Risk
2025-08-14,Weekday,9,4,30,13%,Safe
2025-10-12,Sunday,40,14,30,47%,Medium Risk
2025-01-22,Weekday,32,7,30,23%,Safe
2025-03-28,Friday,30,16,30,53%,Medium Risk
2025-06-10,Weekday,14,4,30,13%,Safe
2025-09-09,Weekday,34,4,30,13%,Safe
2025-07-13,Sunday,6,19,30,63%,High Risk
2025-01-07,Weekday,44,3,30,10%,Safe
2025-03-31,Weekday,17,6,30,20%,Safe
2025-09-27,Saturday,7,19,30,63%,High Risk
2025-08-04,Weekday,12,2,30,7%,Safe
2025-05-29,Weekday,38,1,30,3%,Safe
2025-03-18,Weekday,12,7,30,23%,Safe
2025-03-11,Weekday,23,10,30,33%,Safe
2025-04-20,Sunday,12,7,30,23%,Safe
2025-07-28,Weekday,43,6,30,20%,Safe
2025-02-03,Weekday,19,3,30,10%,Safe
2025-02-14,Friday,22,13,30,43%,Medium Risk
2025-11-25,Weekday,27,2,30,7%,Safe
2025-05-03,Saturday,18,16,30,53%,Medium Risk
2025-04-13,Sunday,38,21,30,70%,Medium Risk
2025-12-04,Weekday,18,6,30,20%,Safe
2025-02-12,Weekday,23,1,30,3%,Safe
2025-10-20,Weekday,16,1,30,3%,Safe
2025-10-17,Friday,16,16,30,53%,Medium Risk
2025-07-21,Weekday,24,1,30,3%,Safe
2025-01-04,Saturday,20,19,30,63%,Medium Risk
2025-06-17,Weekday,37,1,30,3%,Safe
2025-02-07,Friday,16,12,30,40%,Medium Risk
2025-10-05,Sunday,8,7,30,23%,Safe
2025-02-20,Weekday,30,0,30,0%,Safe
2025-12-30,Weekday,4,12,30,40%,Safe
2025-04-18,Friday,34,12,30,40%,Medium Risk
2025-04-15,Weekday,32,8,30,27%,Safe
2025-04-18,Friday,8,18,30,60%,Medium Risk
2025-12-28,Sunday,12,12,30,40%,Medium Risk
2025-08-27,Weekday,4,9,30,30%,Safe
2025-05-19,Weekday,45,7,30,23%,Safe
2025-06-18,Weekday,26,0,30,0%,Safe
2025-02-21,Friday,35,25,30,83%,High Risk
2025-06-02,Weekday,21,7,30,23%,Safe
2025-05-11,Sunday,8,25,30,83%,High Risk
2025-03-06,Weekday,8,0,30,0%,Safe
2025-11-07,Friday,44,15,30,50%,Medium Risk
2025-06-17,Weekday,9,6,30,20%,Safe
2025-01-07,Weekday,7,12,30,40%,Safe
2025-04-26,Saturday,36,18,30,60%,Medium Risk
2025-07-30,Weekday,30,1,30,3%,Safe
2025-12-16,Weekday,6,10,30,33%,Safe
2025-12-19,Friday,23,9,30,30%,Safe
2025-09-18,Weekday,9,6,30,20%,Safe
2025-01-15,Weekday,27,2,30,7%,Safe
2025-09-05,Friday,18,17,30,57%,Medium Risk
2025-02-12,Weekday,32,4,30,13%,Safe
2025-10-26,Sunday,36,17,30,57%,Medium Risk
2025-12-08,Weekday,27,5,30,17%,Safe
2025-07-23,Weekday,23,8,30,27%,Safe
2025-07-07,Weekday,7,14,30,47%,Safe
2025-08-06,Weekday,37,8,30,27%,Safe
2025-06-30,Weekday,15,5,30,17%,Safe
2025-05-16,Friday,40,12,30,40%,Medium Risk
2025-04-16,Weekday,40,3,30,10%,Safe
2025-12-23,Weekday,23,8,30,27%,Safe
2025-04-14,Weekday,19,0,30,0%,Safe
2025-10-02,Weekday,14,2,30,7%,Safe
2025-03-22,Saturday,9,11,30,37%,Safe
2025-12-09,Weekday,24,6,30,20%,Safe
2025-05-08,Weekday,42,6,30,20%,Safe
2025-12-04,Weekday,3,8,30,27%,Medium Risk
2025-11-27,Weekday,11,8,30,27%,Safe
2025-01-19,Sunday,41,24,30,80%,Medium Risk
2025-06-08,Sunday,42,21,30,70%,Medium Risk
2025-10-06,Weekday,26,3,30,10%,Safe
2025-11-04,Weekday,33,5,30,17%,Safe
2025-12-19,Friday,4,19,30,63%,High Risk
2025-01-04,Saturday,18,17,30,57%,Medium Risk
2025-11-04,Weekday,12,10,30,33%,Safe
2025-12-04,Weekday,10,5,30,17%,Safe
2025-09-08,Weekday,38,5,30,17%,Safe
2025-07-04,Friday,30,20,30,67%,Medium Risk
2025-11-28,Friday,29,6,30,20%,Safe
2025-04-07,Weekday,17,8,30,27%,Safe
2025-02-07,Friday,4,28,30,93%,Sell Out Likely
2025-05-14,Weekday,15,8,30,27%,Safe
2025-04-23,Weekday,42,8,30,27%,Safe
2025-03-22,Saturday,28,18,30,60%,Medium Risk
2025-09-25,Weekday,5,10,30,33%,Safe
2025-05-04,Sunday,42,14,30,47%,Medium Risk
2025-01-04,Saturday,24,10,30,33%,Safe
2025-11-02,Sunday,0,27,30,90%,Sell Out Likely
2025-08-06,Weekday,33,4,30,13%,Safe
2025-05-02,Friday,31,14,30,47%,Medium Risk
2025-09-10,Weekday,45,4,30,13%,Safe
2025-09-02,Weekday,11,7,30,23%,Safe
2025-01-05,Sunday,19,18,30,60%,Medium Risk
2025-03-28,Friday,25,15,30,50%,Medium Risk
2025-01-07,Weekday,15,9,30,30%,Safe
2025-08-29,Friday,19,11,30,37%,Safe
2025-05-03,Saturday,29,8,30,27%,Safe
2025-03-08,Saturday,44,16,30,53%,Medium Risk
2025-04-21,Weekday,10,6,30,20%,Safe
2025-09-14,Sunday,2,22,30,73%,Sell Out Likely
2025-05-05,Weekday,25,2,30,7%,Safe
2025-06-19,Weekday,12,8,30,27%,Safe
2025-07-13,Sunday,12,9,30,30%,Safe
2025-09-04,Weekday,35,2,30,7%,Safe
2025-05-17,Saturday,19,20,30,67%,Medium Risk
2025-02-25,Weekday,45,10,30,33%,Safe
2025-04-22,Weekday,43,5,30,17%,Safe
2025-11-29,Saturday,10,20,30,67%,Medium Risk
2025-04-23,Weekday,26,3,30,10%,Safe
2025-09-28,Sunday,27,17,30,57%,Medium Risk
2025-06-05,Weekday,32,1,30,3%,Safe
2025-12-09,Weekday,31,2,30,7%,Safe
2025-01-10,Friday,27,8,30,27%,Safe
2025-12-19,Friday,19,23,30,77%,Medium Risk
2025-12-01,Weekday,42,1,30,3%,Safe
2025-11-05,Weekday,43,3,30,10%,Safe
2025-04-21,Weekday,20,6,30,20%,Safe
2025-04-22,Weekday,22,8,30,27%,Safe
2025-03-05,Weekday,25,10,30,33%,Safe
2025-01-04,Saturday,22,15,30,50%,Medium Risk
2025-11-14,Friday,14,14,30,47%,Medium Risk
2025-08-04,Weekday,23,4,30,13%,Safe
2025-10-18,Saturday,42,20,30,67%,Medium Risk
2025-04-28,Weekday,45,1,30,3%,Safe
2025-05-18,Sunday,9,22,30,73%,Medium Risk
2025-02-23,Sunday,25,14,30,47%,Medium Risk
2025-05-08,Weekday,31,7,30,23%,Safe
2025-07-09,Weekday,10,10,30,33%,Safe
2025-05-17,Saturday,15,8,30,27%,Safe
2025-11-28,Friday,8,18,30,60%,Medium Risk
2025-05-16,Friday,42,16,30,53%,Medium Risk
2025-05-25,Sunday,28,24,30,80%,Medium Risk
2025-08-03,Sunday,43,24,30,80%,Medium Risk
2025-01-08,Weekday,12,4,30,13%,Safe
2025-11-12,Weekday,37,2,30,7%,Safe
2025-06-15,Sunday,32,21,30,70%,Medium Risk
2025-06-18,Weekday,5,10,30,33%,Safe
2025-10-18,Saturday,27,11,30,37%,Safe
2025-08-02,Saturday,38,16,30,53%,Medium Risk
2025-10-21,Weekday,42,8,30,27%,Safe
2025-12-12,Friday,36,18,30,60%,Medium Risk
2025-08-07,Weekday,23,6,30,20%,Safe
2025-02-28,Friday,42,16,30,53%,Medium Risk
2025-10-29,Weekday,38,2,30,7%,Safe
2025-09-25,Weekday,24,7,30,23%,Safe
2025-10-19,Sunday,18,10,30,33%,Safe
2025-06-10,Weekday,2,11,30,37%,Medium Risk
2025-03-12,Weekday,22,9,30,30%,Safe
2025-11-19,Weekday,33,7,30,23%,Safe
2025-12-25,Weekday,34,0,30,0%,Safe
2025-09-08,Weekday,15,5,30,17%,Safe
2025-11-03,Weekday,0,22,30,73%,Sell Out Likely
2025-04-27,Sunday,25,11,30,37%,Safe
2025-07-16,Weekday,27,8,30,27%,Safe
2025-12-19,Friday,20,10,30,33%,Safe
2025-09-10,Weekday,38,10,30,33%,Safe
2025-08-08,Friday,18,18,30,60%,Medium Risk
2025-06-23,Weekday,2,6,30,20%,Medium Risk
2025-01-18,Saturday,16,21,30,70%,Medium Risk
2025-05-27,Weekday,16,8,30,27%,Safe
2025-04-02,Weekday,38,1,30,3%,Safe
2025-11-08,Saturday,31,15,30,50%,Medium Risk
2025-06-22,Sunday,41,11,30,37%,Safe
2025-01-29,Weekday,31,7,30,23%,Safe
2025-02-15,Saturday,16,19,30,63%,Medium Risk
2025-12-30,Weekday,40,4,30,13%,Safe
2025-01-14,Weekday,26,8,30,27%,Safe
2025-04-28,Weekday,14,5,30,17%,Safe
2025-10-07,Weekday,11,3,30,10%,Safe
2025-02-28,Friday,41,15,30,50%,Medium Risk
2025-01-29,Weekday,21,7,30,23%,Safe
2025-06-20,Friday,6,22,30,73%,High Risk
2025-04-18,Friday,4,23,30,77%,High Risk
2025-05-12,Weekday,10,7,30,23%,Safe
2025-04-18,Friday,31,8,30,27%,Safe
2025-05-28,Weekday,38,4,30,13%,Safe
2025-12-16,Weekday,11,2,30,7%,Safe
2025-05-30,Friday,18,15,30,50%,Medium Risk
2025-11-28,Friday,32,14,30,47%,Medium Risk
2025-12-13,Saturday,31,19,30,63%,Medium Risk
2025-03-13,Weekday,6,7,30,23%,Safe
2025-08-09,Saturday,33,18,30,60%,Medium Risk
2025-01-01,Weekday,20,6,30,20%,Safe
2025-05-31,Saturday,4,16,30,53%,High Risk
2025-06-21,Saturday,36,15,30,50%,Medium Risk
2025-11-01,Saturday,10,15,30,50%,Medium Risk
2025-11-19,Weekday,19,2,30,7%,Safe
2025-01-20,Weekday,2,10,30,33%,Medium Risk
2025-02-21,Friday,36,16,30,53%,Medium Risk
2025-09-07,Sunday,30,18,30,60%,Medium Risk
2025-09-15,Weekday,36,4,30,13%,Safe
2025-11-17,Weekday,4,11,30,37%,Safe
2025-03-01,Saturday,12,14,30,47%,Medium Risk
2025-10-04,Saturday,19,16,30,53%,Medium Risk
2025-12-29,Weekday,32,10,30,33%,Safe
2025-05-13,Weekday,6,18,30,60%,Medium Risk
2025-07-26,Saturday,25,20,30,67%,Medium Risk
2025-08-12,Weekday,18,1,30,3%,Safe
2025-08-09,Saturday,14,16,30,53%,Medium Risk
2025-05-07,Weekday,6,20,30,67%,Medium Risk
2025-10-25,Saturday,45,24,30,80%,Medium Risk
2025-01-03,Friday,7,30,30,100%,Sell Out Likely
2025-11-19,Weekday,19,1,30,3%,Safe
2025-03-16,Sunday,6,24,30,80%,High Risk
2025-03-11,Weekday,5,9,30,30%,Safe
2025-05-20,Weekday,27,5,30,17%,Safe
2025-06-20,Friday,11,18,30,60%,Medium Risk
2025-08-14,Weekday,33,5,30,17%,Safe
2025-09-25,Weekday,26,9,30,30%,Safe
2025-10-20,Weekday,37,6,30,20%,Safe
2025-03-23,Sunday,42,14,30,47%,Medium Risk
2025-03-25,Weekday,8,9,30,30%,Safe
2025-09-15,Weekday,29,9,30,30%,Safe
2025-01-23,Weekday,45,6,30,20%,Safe
2025-09-22,Weekday,3,14,30,47%,Medium Risk
2025-05-30,Friday,7,20,30,67%,High Risk
2025-08-04,Weekday,11,1,30,3%,Safe
2025-08-11,Weekday,16,7,30,23%,Safe
2025-03-24,Weekday,8,3,30,10%,Safe
2025-04-09,Weekday,13,4,30,13%,Safe
2025-09-02,Weekday,2,16,30,53%,Medium Risk
2025-04-26,Saturday,12,17,30,57%,Medium Risk
2025-07-25,Friday,42,24,30,80%,Medium Risk
